"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999913782","2023-11-12T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0647","1720","","56","","","","","13.9","0","-5.7","9","58","53","020","25","0.02","","","020","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.02 24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 53PEAK WIND SPEED (MPH): 25 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.9 24 HR AVG TEMP (F): 56DEPART FROM NORMAL: -5  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-13T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0648","1720","","60","","","","","10.0","0","-1.4","5","66","54","020","21","0.00","","","020","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 54PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.0 24 HR AVG TEMP (F): 60DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  5 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-14T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0649","1719","","59","","","","","11.6","0","-2.2","6","65","53","040","29","0.00","","","040","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 53PEAK WIND SPEED (MPH): 29 PEAK WIND DIR (DEG): 40 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 23FASTEST 2MIN DIR (DEG): 40 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.6 24 HR AVG TEMP (F): 59DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-15T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0650","1719","","62","","","","","16.7","0","1.1","3","64","59","060","31","0.00","","","060","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 59PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG): 60 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 26FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):16.7 24 HR AVG TEMP (F): 62DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  3 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-16T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0651","1718","","65","","","","","11.1","0","4.3","0","71","59","090","28","0.10","","","070","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.10 24 HR MAX TEMP (F): 7124 HR MIN TEMP (F): 59PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG): 70 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.1 24 HR AVG TEMP (F): 65DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-17T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0652","1718","","67","","","","","10.0","2","6.6","0","70","63","040","22","0.26","","","040","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.26 24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 63PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG): 40 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG): 40 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.0 24 HR AVG TEMP (F): 67DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2","","","","","","","","","",""
"99999913782","2023-11-18T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0652","1717","","69","","","","","6.3","4","8.9","0","75","63","360","22","0.00","","","360","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7524 HR MIN TEMP (F): 63PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F): 69DEPART FROM NORMAL: 10  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  4","","","","","","","","","",""
"99999913782","2023-11-19T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0653","1717","","61","","","","","9.5","0","1.2","4","65","57","090","19","0.00","","","090","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6524 HR MIN TEMP (F): 57PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.5 24 HR AVG TEMP (F): 61DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-20T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0654","1716","","61","","","","","10.5","0","1.4","4","66","56","030","20","0.05","","","060","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.05 24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 56PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.5 24 HR AVG TEMP (F): 61DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-21T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0655","1716","","67","","","","","13.2","2","7.7","0","72","61","160","28","0.23","","","150","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.23 24 HR MAX TEMP (F): 7224 HR MIN TEMP (F): 61PEAK WIND SPEED (MPH): 28 PEAK WIND DIR (DEG):160 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.2 24 HR AVG TEMP (F): 67DEPART FROM NORMAL:  8  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  2","","","","","","","","","",""
"99999913782","2023-11-22T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0656","1715","","63","","","","","11.4","0","4.0","2","71","55","210","30","0.22","","","210","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.22 24 HR MAX TEMP (F): 7124 HR MIN TEMP (F): 55PEAK WIND SPEED (MPH): 30 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.4 24 HR AVG TEMP (F): 63DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-23T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0657","1715","","56","","","","","6.4","0","-2.7","9","61","51","310","18","0.00","","","020","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 51PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.4 24 HR AVG TEMP (F): 56DEPART FROM NORMAL: -2  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-24T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0658","1715","","58","","","","","3.7","0","-0.5","7","60","56","130","9","0.03","","","130","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.03 24 HR MAX TEMP (F): 6024 HR MIN TEMP (F): 56PEAK WIND SPEED (MPH):  9 PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.7 24 HR AVG TEMP (F): 58DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-25T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0659","1714","","54","","","","","11.0","0","-4.2","11","58","50","040","23","0.00","","","040","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 50PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG): 40 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG): 40 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):11.0 24 HR AVG TEMP (F): 54DEPART FROM NORMAL: -4  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-26T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0700","1714","","49","","","","","8.8","0","-8.9","16","53","44","010","19","0.24","","","010","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.24 24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 44PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG): 10 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG): 10 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.8 24 HR AVG TEMP (F): 49DEPART FROM NORMAL: -8  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-27T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0700","1714","","54","","","","","6.7","0","-3.6","11","61","47","290","20","0.01","","","290","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 47PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 11FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.7 24 HR AVG TEMP (F): 54DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-28T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0701","1714","","50","","","","","5.1","0","-7.3","15","57","43","300","15","0.00","","","310","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 43PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.1 24 HR AVG TEMP (F): 50DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 15 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-29T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0702","1714","","50","","","","","6.6","0","-7.0","15","59","41","020","16","0.00","","","020","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5924 HR MIN TEMP (F): 41PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.6 24 HR AVG TEMP (F): 50DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 15 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-30T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0703","1713","","53","","","","","4.2","0","-3.8","12","61","44","020","12","0.00","","","020","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6124 HR MIN TEMP (F): 44PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 11FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.2 24 HR AVG TEMP (F): 53DEPART FROM NORMAL: -4  HEATING DEGREE DAYS: 12 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-11-30T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","6","0","0","0","0","-0.5","-13","0","-0.8","-0.1","","","0.26","17-17","","","","","","","","66.5","60.0","","","","53.5","","","","","","9.2","2444","23","","185","172","","","36","172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99999913782","2023-12-01T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0704","1713","","61","","","","","3.6","0","4.5","4","69","53","170","14","0.00","","","150","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 53PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):150 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.6 24 HR AVG TEMP (F): 61DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-12-02T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0705","1713","","65","","","","","4.5","0","8.8","0","69","61","180","19","0.00","","","200","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6924 HR MIN TEMP (F): 61PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):180 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.5 24 HR AVG TEMP (F): 65DEPART FROM NORMAL:  9  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-12-03T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0706","1713","","69","","","","","6.5","4","13.1","0","73","64","230","24","0.00","","","230","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 64PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.5 24 HR AVG TEMP (F): 69DEPART FROM NORMAL: 13  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  4","","","","","","","","","",""
"99999913782","2023-12-04T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0706","1713","","63","","","","","4.4","0","7.4","2","67","58","270","15","0.00","","","230","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6724 HR MIN TEMP (F): 58PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F): 63DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-12-05T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0707","1713","","58","","","","","5.8","0","2.7","7","64","51","360","15","0.00","","","360","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 51PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 11FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.8 24 HR AVG TEMP (F): 58DEPART FROM NORMAL:  2  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-12-06T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0708","1713","","52","","","","","9.0","0","-3.1","13","58","46","360","32","0.00","","","360","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 46PEAK WIND SPEED (MPH): 32 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.0 24 HR AVG TEMP (F): 52DEPART FROM NORMAL: -3  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0","","","","","","","","","",""
"99999913782","2023-12-07T23:59:00","32.775","-79.9239","3.0","DOWNTOWN CHARLESTON, SC US","SOD  ","6","","","","","","","","","","","","","","","","","0709","1713","","51","","","","","6.9","0","-3.8","14","58","43","150","20","0.00","","","030","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD35924 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5824 HR MIN TEMP (F): 43PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG): 30 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.9 24 HR AVG TEMP (F): 51DEPART FROM NORMAL: -4  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0","","","","","","","","","",""
